bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN,pixval0-0,pixval0-1,pixval0-2,pixval0-3,pixval0-4,pixval0-5,pixval0-6,pixval0-7,pixval0-8,pixval1-0,pixval1-1,pixval1-2,pixval1-3,pixval1-4,pixval1-5,pixval1-6,pixval1-7,pixval1-8,pixval2-0,pixval2-1,pixval2-2,pixval2-3,pixval2-4,pixval2-5,pixval2-6,pixval2-7,pixval2-8,pixval3-0,pixval3-1,pixval3-2,pixval3-3,pixval3-4,pixval3-5,pixval3-6,pixval3-7,pixval3-8,pixval4-0,pixval4-1,pixval4-2,pixval4-3,pixval4-4,pixval4-5,pixval4-6,pixval4-7,pixval4-8,pixval5-0,pixval5-1,pixval5-2,pixval5-3,pixval5-4,pixval5-5,pixval5-6,pixval5-7,pixval5-8,pixval6-0,pixval6-1,pixval6-2,pixval6-3,pixval6-4,pixval6-5,pixval6-6,pixval6-7,pixval6-8,pixval7-0,pixval7-1,pixval7-2,pixval7-3,pixval7-4,pixval7-5,pixval7-6,pixval7-7,pixval7-8,pixval8-0,pixval8-1,pixval8-2,pixval8-3,pixval8-4,pixval8-5,pixval8-6,pixval8-7,pixval8-8
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",31,15.1743,15.1057,0.0477113,0.000216324,0.0494610,0.000227435,0.0507847,0.000238640,0.0514910,0.000249762,0.0517956,0.000261224,56430.05276515596,0.00192776,0.00135499,4.38778,2.04381,1.98153,8517.56,-0.0946820,-0.0957939,1.02733,2.71569,1.65095,3.63753,2.36546,0.854221,0.220447,1.11262,1.75689,2.97185,1.78290,2.20615,1.30823,1.29957,4.39145,0.929002,1.44664,1.95188,1.98126,1.78839,11.1422,8.38547,3.32002,1.76623,1.99457,3.68604,2.55604,5.64824,27.1287,57.6043,61.0569,9.95681,2.68785,3.09075,2.41171,2.53311,24.4817,86.2168,700.298,114.645,16.7037,2.05482,1.34593,3.22085,2.05005,9.20335,50.7032,118.862,99.0171,13.0208,1.72629,1.46379,1.24560,0.752707,2.30994,9.08636,40.6446,34.0307,6.51756,1.23457,1.27959,1.96429,2.43934,1.83896,1.59275,2.72870,6.92908,1.93878,2.94402,1.40941,0.377537,1.20848,1.43859,2.52083,1.21704,2.07598,1.71527,1.82934,0.861824
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",32,15.1745,15.1284,0.0475615,0.000211483,0.0492729,0.000221464,0.0505470,0.000231414,0.0512311,0.000241205,0.0515052,0.000251210,56430.05278793519,0.00190286,0.00122560,4.35369,2.02967,1.94911,8479.56,0.0558683,0.613079,1.74112,2.86735,1.64252,3.78760,2.03982,1.00440,0.526735,1.05231,2.31328,2.33036,1.56834,2.54243,1.40462,1.62685,4.17513,1.10463,1.96134,1.68226,1.40821,1.20189,11.7338,8.19304,2.97731,2.75282,2.04199,3.70546,0.624714,4.01478,24.5829,57.3020,62.9941,10.7751,1.99084,3.42901,2.24691,2.60452,20.9925,85.5583,697.032,115.939,17.6890,2.60441,1.41782,3.63455,2.22793,9.61700,50.8040,117.590,100.085,13.6764,1.35043,2.72414,1.29160,1.19983,1.18344,8.89669,39.5794,32.9723,7.51158,1.20047,1.86888,2.36458,1.99765,1.47156,1.06846,3.21630,6.86748,2.27219,2.49557,1.66753,0.448644,1.04695,2.21298,2.28167,1.37033,2.93664,2.28940,1.01734,0.693117
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",33,15.1851,15.1261,0.0476381,0.000214749,0.0493804,0.000225515,0.0506578,0.000236282,0.0513325,0.000246955,0.0515962,0.000257923,56430.05281071441,0.00207079,0.00131509,4.36595,2.03338,1.95643,8499.56,0.442739,0.364436,1.08960,2.61669,0.679879,4.65130,2.34721,1.07355,0.123929,0.378053,2.35981,2.37983,1.45988,2.51126,2.07183,1.21112,3.59371,1.38646,1.62444,1.97428,0.685230,0.778924,11.3205,7.84592,3.02990,2.64877,1.70608,4.23353,0.457334,4.23863,24.3301,55.9218,62.7416,11.2419,2.13815,3.25711,3.25511,2.27596,21.9316,84.2479,698.896,118.688,16.7677,2.75352,2.36892,3.60334,2.43471,8.32521,52.4668,118.447,97.7136,14.5984,1.24047,2.38311,0.704625,1.64911,1.39567,10.2198,39.6345,35.5545,8.35453,1.73252,1.68924,1.89405,2.52330,1.92521,1.83697,2.89375,6.45653,2.02345,1.70391,1.57607,1.46655,1.03805,1.57906,2.19635,1.75450,2.92362,1.61297,1.81007,1.24161
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",34,15.1757,15.1157,0.0475747,0.000210579,0.0492936,0.000220355,0.0505629,0.000230059,0.0512170,0.000239542,0.0514818,0.000249251,56430.05283349364,0.00202911,0.00119775,4.31474,2.02553,1.96419,8542.56,0.565047,0.328105,1.93534,3.06210,1.59708,4.53596,2.07302,1.19541,0.717100,1.33722,2.58625,2.20946,1.37742,2.74444,2.14568,1.90046,3.98262,1.06976,1.25251,1.75426,1.63345,1.27454,10.9492,7.54367,2.65789,2.74519,2.11267,3.63747,1.41423,4.10331,24.0316,55.2204,61.5246,10.2261,2.55825,3.75762,2.20153,2.31897,21.6584,88.5173,702.547,116.133,17.9727,2.31899,1.77180,2.88977,2.19138,10.2907,50.4451,116.741,96.1768,12.8450,2.10796,2.14625,1.60655,1.34927,1.72437,9.12720,42.1113,33.9125,6.55735,1.43177,1.24110,2.22135,2.54456,1.32587,1.70292,2.91580,5.52355,2.20381,2.03716,0.961389,1.11501,1.46275,1.15439,2.31112,1.95227,1.94120,2.32344,2.09482,0.566872
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",35,15.1909,15.1101,0.0474900,0.000211287,0.0492328,0.000221302,0.0504838,0.000231193,0.0511416,0.000240918,0.0514294,0.000250912,56430.05285627286,0.00196876,0.00122385,4.39993,2.03727,1.99250,8450.56,-0.0767618,0.719181,0.965729,2.97474,1.43091,3.97298,2.30377,1.18822,0.631244,0.749594,2.56073,2.51414,1.27375,2.87670,1.42192,1.95208,4.27112,0.730630,1.72339,1.67717,1.24790,0.560510,10.1747,6.98434,2.58197,2.19930,1.49042,4.05387,2.06926,4.76460,25.1052,52.2742,61.1983,10.3374,3.38513,3.23090,2.58585,2.63030,23.4708,87.9417,694.572,113.449,16.3913,1.91390,2.72551,3.57315,2.87983,9.55572,51.6283,122.385,98.8923,13.6144,2.71496,1.73335,1.76881,1.27280,1.72565,9.60548,43.3033,33.8356,6.08571,1.43621,1.47721,1.94550,2.11409,1.74371,1.49832,3.18336,6.67114,2.31320,2.14511,0.993248,0.395386,0.919023,1.61273,1.76366,1.39903,2.17417,1.90113,1.28519,1.03742
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",36,15.1913,15.1043,0.0476901,0.000218745,0.0494504,0.000230437,0.0507335,0.000242200,0.0513990,0.000253941,0.0516565,0.000266072,56430.05287905208,0.00208354,0.00142095,4.36400,2.04010,1.96763,8517.56,0.0169580,1.21131,1.70203,2.58700,1.60433,3.59004,2.47697,0.887186,0.331227,0.371548,2.27596,2.37282,1.60843,2.58320,1.13439,1.89762,4.13696,0.831784,1.31688,1.81988,1.46488,1.73567,10.4705,6.88800,3.19040,2.57611,1.86522,3.64678,0.956473,5.52963,25.0825,53.5395,63.0122,8.63865,2.88622,3.12945,2.67855,2.00779,24.8309,86.4927,700.251,110.142,15.9920,2.88381,3.14089,3.43857,1.95126,10.3666,52.9443,126.784,95.8515,12.6837,0.915137,1.75554,1.27244,1.17655,1.31920,9.98684,41.6989,36.3481,6.78063,1.81716,1.53843,2.38398,3.32170,1.25606,1.32105,3.55071,5.85035,2.21462,2.59244,1.44865,0.409969,1.70018,1.39194,2.01138,2.43674,2.66723,3.08443,1.53980,0.812379
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",37,15.1867,15.1008,0.0478841,0.000213391,0.0496519,0.000223762,0.0509487,0.000234079,0.0516248,0.000244228,0.0519019,0.000254646,56430.05290183131,0.00194340,0.00126518,4.31510,2.05159,1.97155,8621.56,-0.180370,0.217255,1.02170,2.70940,1.16943,4.02864,1.88324,1.24371,0.450517,0.718576,2.91463,1.48673,1.63290,2.76641,1.08166,1.92183,4.63339,1.32577,0.704718,1.51091,1.39606,1.50686,10.7127,7.85933,3.04348,2.50523,1.71736,3.03385,1.58461,4.51056,24.1258,56.8431,63.0170,9.84093,2.25387,2.73540,2.32757,2.84544,23.0520,89.5419,709.216,105.723,16.3665,1.96961,1.58032,3.85739,2.13434,10.6277,52.1625,120.003,97.5702,14.0603,0.939178,2.32292,1.76145,1.74289,1.71871,10.2338,43.9316,32.9597,6.63052,1.34736,1.47034,2.00652,2.55826,2.11561,1.56056,3.24037,6.65209,2.13976,3.14278,1.21501,0.451048,1.04903,1.66766,1.97086,1.59798,2.47532,2.37620,1.82309,0.935023
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",38,15.1812,15.0947,0.0479851,0.000215294,0.0497540,0.000226071,0.0510715,0.000236871,0.0517502,0.000247524,0.0520046,0.000258457,56430.05292461054,0.00203993,0.00131367,4.30957,2.01240,1.96040,8620.56,0.0742573,0.472473,1.03758,2.48421,2.05738,3.64728,2.61336,1.33890,0.623471,0.648453,2.07956,2.74052,1.79892,2.14326,0.315220,1.46948,3.54284,1.25765,1.34963,2.01111,1.03148,1.84880,11.0447,8.12416,2.90996,2.21535,2.59906,3.91189,1.53576,5.01234,26.7214,56.7939,63.4467,9.63171,2.28330,3.08412,2.81299,2.14455,25.4414,88.0150,709.305,108.415,16.5485,2.30385,1.75617,3.47349,2.70079,10.3226,52.0927,119.202,99.0317,12.4802,1.34732,1.24793,1.62508,1.36876,1.74217,11.2883,42.5261,31.8775,6.73346,1.45131,1.25673,1.80509,2.58702,1.36792,0.728812,3.11313,6.68132,1.77562,2.62644,1.40350,0.466610,1.75486,2.22585,1.83342,1.93050,2.40904,2.64336,1.83878,0.631305
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",39,15.1658,15.1083,0.0476503,0.000214884,0.0493568,0.000225619,0.0506619,0.000236460,0.0513401,0.000247170,0.0516112,0.000258184,56430.05294738975,0.00205338,0.00131828,4.31062,2.05868,1.96559,8594.56,0.304256,1.65874,1.35093,2.55704,1.33560,3.87758,1.73261,0.461582,0.773075,0.707955,2.98196,3.21649,1.62323,2.99367,2.07951,1.83479,4.15155,1.08095,1.65037,1.52383,1.40871,1.99645,11.8889,8.35455,2.82178,2.59652,1.49621,4.18056,0.560025,4.97196,23.5535,59.3271,63.4054,9.59027,2.95878,3.36195,2.33565,2.45540,24.2467,87.2757,706.986,109.623,15.2982,1.89838,1.90883,3.13784,2.44089,9.12048,49.6495,117.643,98.1254,12.7781,1.48449,2.23557,1.61468,1.59713,1.57640,8.89707,40.6906,34.1577,6.80265,2.31814,1.25032,2.30060,2.54750,1.56091,1.47214,2.60281,6.48118,1.65642,2.27384,1.28285,0.617377,1.74731,1.28493,1.90389,1.76677,3.27067,1.55311,1.83136,0.304432
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",40,15.1762,15.0967,0.0475980,0.000211154,0.0493707,0.000221143,0.0507102,0.000231092,0.0514098,0.000240791,0.0516961,0.000250691,56430.05297016898,0.00189343,0.00121365,4.34378,2.02951,1.95952,8532.56,0.647789,-0.0670831,1.45735,2.50313,1.59994,3.98316,1.52097,1.19904,0.326880,0.713994,1.91229,2.06341,1.39523,2.68338,1.54261,1.53286,3.84334,1.24401,1.71147,1.82490,1.77985,1.97900,11.9502,7.69579,3.35138,1.64059,1.86987,3.77944,1.55878,5.58621,27.2255,55.4479,62.1122,10.9320,2.54496,3.02733,2.90971,2.64092,23.8773,87.4648,701.534,109.973,16.3195,2.40221,2.01535,3.61716,2.44848,9.91475,53.4501,116.920,97.3243,11.9098,1.01585,1.93125,1.75777,1.81726,1.24519,9.99126,41.6263,34.2203,6.54824,0.948228,1.46510,2.59094,2.30273,1.77775,1.37514,3.37132,5.51030,2.66241,2.02461,1.02877,0.722025,1.15928,1.77834,2.39300,1.64002,2.42568,2.24629,1.85736,1.04914
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",41,15.1699,15.1132,0.0477656,0.000221708,0.0494913,0.000233998,0.0507948,0.000246509,0.0514789,0.000259065,0.0517531,0.000272070,56430.05299294821,0.00216465,0.00149343,4.32671,2.03922,1.98715,8609.56,0.163871,0.402985,1.52983,3.45856,1.67119,3.73726,1.83064,0.795963,0.398077,1.18793,2.51998,2.46927,1.31006,2.51769,1.76825,1.83389,4.62230,1.07999,2.47507,2.12670,2.07421,1.17038,10.4594,8.24050,3.33555,2.17289,1.77680,3.73333,0.887128,4.98741,25.8938,57.6534,64.0609,10.3247,2.81555,3.29880,3.21491,2.55335,23.3944,86.3189,708.213,111.669,16.6424,2.63314,1.84688,3.84634,2.91684,11.1683,51.1822,114.565,99.9792,13.4126,1.16626,2.23439,2.14235,1.16518,1.14890,9.65778,39.9465,33.5717,7.24222,1.96766,1.60550,1.62837,2.10195,1.34359,1.95359,2.77595,5.93820,2.45820,2.52359,1.69626,1.03048,1.30488,1.53746,2.61829,1.86268,2.65348,2.57072,1.92956,0.881635
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",42,15.1690,15.0999,0.0479726,0.000218275,0.0496570,0.000229616,0.0509275,0.000241115,0.0515904,0.000252592,0.0518804,0.000264489,56430.05301572743,0.00211838,0.00139581,4.26963,2.02717,1.97455,8686.56,0.962869,0.169148,1.13404,2.90247,1.75663,3.66348,2.47067,1.19647,0.560839,0.555473,2.45211,2.47978,1.47533,2.92306,1.54471,1.76610,4.00275,0.854942,1.72089,1.59487,1.32294,1.19402,10.4058,7.70371,2.96956,1.80544,1.56767,4.31187,2.09589,4.24009,26.9766,61.3177,62.5827,10.0456,2.93479,3.57714,2.43799,3.11664,23.9540,88.0322,714.989,109.809,16.8967,2.79798,2.09287,3.14634,2.52964,9.05003,50.6261,112.955,98.6172,12.2301,1.41443,1.93391,1.68622,1.74735,2.27011,9.12679,41.9510,31.3859,7.42548,1.35446,1.55208,3.19357,2.90830,1.69329,1.44549,3.43498,6.29872,1.71072,2.25048,1.49734,0.720149,1.00320,2.08787,2.15804,1.30757,2.74043,3.07649,1.05169,0.647347
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",43,15.1580,15.1059,0.0476656,0.000209626,0.0493770,0.000219114,0.0507123,0.000228614,0.0514050,0.000237811,0.0516648,0.000247133,56430.05303850666,0.00206993,0.00116470,4.34005,2.04027,1.98774,8577.56,0.00665780,0.563959,1.37084,3.54080,1.75219,4.13588,2.86377,1.03468,0.871282,1.11886,2.45314,2.14952,1.08659,2.29076,0.925933,1.92124,4.55416,0.933983,1.56030,2.14589,2.09298,1.42698,11.8755,8.26023,2.73050,2.03496,1.87287,4.08861,1.79213,5.50748,26.5038,64.7884,63.9496,11.2514,1.90835,2.94807,2.74676,2.23639,24.7408,87.3770,705.547,111.509,16.3126,1.99762,2.32929,4.09334,2.61030,9.44523,49.2556,109.557,99.3453,12.7871,1.33502,2.32262,1.52069,1.18402,0.854884,9.75613,37.9811,32.3275,7.73563,1.90763,1.31310,1.59792,2.68622,2.01072,2.00007,2.81594,6.06658,2.03257,2.49272,1.58560,0.953357,1.23054,2.08297,2.15479,2.10438,2.49684,2.15558,2.09205,0.802638
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",44,15.1481,15.1112,0.0477269,0.000214744,0.0493746,0.000225316,0.0506714,0.000236073,0.0513495,0.000246707,0.0516100,0.000257622,56430.05306128588,0.00204028,0.00131083,4.23448,2.02339,1.95573,8670.56,0.524133,1.08322,1.49275,3.18118,1.55563,4.33600,1.15894,0.997046,0.362032,0.900610,2.62908,2.79437,1.49889,2.63029,1.18049,1.55822,4.18368,1.34777,1.94307,1.82117,1.31108,1.89603,12.0240,9.05533,3.03565,2.57650,0.852486,3.33775,1.34548,4.03347,26.6865,65.6973,62.2923,9.59667,1.77102,3.44797,2.63095,3.15427,23.3582,85.7131,713.494,113.818,16.1074,2.51694,1.65034,3.40671,1.68060,9.38914,49.0372,107.721,97.4317,13.5255,1.59625,2.11223,1.43235,1.25785,1.00578,8.55916,37.0227,30.8201,7.33423,1.58135,1.54022,1.77247,2.24632,1.72310,1.94326,2.99231,5.85112,1.97739,2.51421,1.20949,0.757278,0.962637,1.89113,1.81068,1.74199,2.69444,2.36596,2.05341,0.525999
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",45,15.1551,15.1155,0.0478228,0.000210844,0.0494736,0.000220448,0.0507468,0.000230098,0.0514130,0.000239532,0.0516655,0.000249150,56430.05308406510,0.00195571,0.00119347,4.28949,1.99542,1.94711,8573.56,0.478219,0.320760,1.68722,2.25146,1.11321,3.97274,2.77979,0.951478,0.552538,0.625154,2.90293,1.63978,1.62123,2.51678,1.22437,1.13960,3.75653,1.47058,1.50110,1.84910,1.64814,1.28871,11.2745,8.28091,3.06277,2.68204,1.50311,3.85190,0.304995,4.79401,27.5426,61.2398,64.8231,10.6875,2.14209,2.94269,3.05568,2.23199,23.1543,85.2591,705.199,116.857,16.5572,1.99316,1.84414,3.29365,2.28036,9.43386,51.5033,112.461,99.4942,12.4582,1.95931,2.07924,1.30185,1.04759,1.34790,8.26921,36.8919,30.8470,6.96623,1.12970,1.41245,2.43329,2.45078,1.38554,1.05767,2.50287,5.98082,2.02834,2.17607,1.18288,1.10685,1.53221,1.92472,2.07560,1.70473,2.64526,2.31762,1.84699,1.19819
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",46,15.1722,15.0972,0.0476795,0.000217563,0.0493723,0.000228894,0.0506467,0.000240370,0.0513019,0.000251802,0.0515673,0.000263630,56430.05310684433,0.00207532,0.00138919,4.27889,2.03575,1.98336,8643.56,-0.0644089,0.254343,1.29933,2.90718,0.967569,4.14452,1.99936,1.04407,0.880013,0.958014,1.99254,2.81225,1.32073,3.08275,0.537769,1.92151,4.08271,1.16898,1.78665,1.74258,1.15694,0.787680,11.9472,6.73030,3.50459,2.34229,0.931146,3.69924,3.27033,5.03209,26.2604,57.9411,62.9871,9.81065,2.06473,3.50293,2.52046,2.40447,24.5923,85.5980,711.142,109.001,15.9081,2.32494,2.17817,2.51715,1.97609,9.68181,52.4849,112.794,99.1042,11.9127,2.28759,1.54738,1.59453,1.89423,1.24583,10.0677,40.2743,32.4799,5.67905,1.74044,1.77403,2.05335,2.60669,1.85295,1.76313,3.52143,6.54211,2.10967,1.94390,1.74063,0.962200,1.08520,2.09180,2.55154,2.02839,2.74602,1.33157,2.18114,0.492878
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",47,15.1748,15.0898,0.0478057,0.000214059,0.0495364,0.000224570,0.0508485,0.000235134,0.0515359,0.000245547,0.0518390,0.000256270,56430.05312962356,0.00191670,0.00128745,4.29508,2.05406,1.97196,8651.56,0.540598,0.542574,1.58963,3.11736,1.65170,4.35262,2.12838,1.17166,0.614155,0.725855,2.07790,2.32362,1.48484,3.24941,1.63171,1.23618,4.32679,0.942467,1.18391,2.47799,1.56436,1.59904,11.5789,7.15122,3.52433,1.89233,1.41849,4.31865,1.47920,5.27042,25.5408,60.1165,62.9091,8.77492,2.54435,3.10612,2.80402,2.37442,24.7197,89.3882,711.799,103.136,15.7933,1.65743,2.46758,3.39297,3.01529,10.3994,51.0401,116.691,97.9816,11.5237,1.50255,1.55564,1.13502,1.19755,1.73001,10.6433,41.6441,32.8938,6.96042,1.92298,1.79323,2.13132,2.45443,1.62172,1.68755,3.20924,6.62458,2.03388,2.64746,1.26624,0.773500,0.749418,1.82816,1.97719,1.36408,2.72199,1.88381,0.946671,-0.416722
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",48,15.1698,15.0908,0.0480282,0.000216016,0.0497631,0.000226889,0.0510900,0.000237870,0.0517682,0.000248706,0.0520234,0.000259841,56430.05315240278,0.00195813,0.00133169,4.23669,2.02754,1.95090,8726.56,0.782728,0.467222,0.871638,3.04129,0.941355,4.11897,2.44955,1.01725,0.382371,1.11206,2.29407,2.47365,1.23617,2.60171,1.69455,1.29860,3.84029,0.849413,1.51254,1.93997,1.11687,1.06259,12.2179,7.97184,2.45005,1.98954,1.82816,4.07988,0.0676809,5.34154,25.8540,61.6386,63.0615,9.64563,3.09403,3.41736,3.12099,2.85600,27.4143,87.1163,718.405,103.465,15.0518,1.98023,2.71215,3.53515,2.28696,10.0692,50.7029,117.326,97.8858,11.9856,1.40910,2.93694,1.87363,1.13694,1.51467,9.23332,40.7089,32.8331,6.10957,1.14282,1.81055,1.97155,2.83117,2.00239,1.21187,3.27839,6.05835,2.26199,2.32786,1.41760,0.302619,1.44267,1.90721,1.90618,1.51980,2.40905,1.22202,2.23483,0.626060
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",49,15.1812,15.0890,0.0476298,0.000218102,0.0493990,0.000229700,0.0507180,0.000241399,0.0513945,0.000253030,0.0516639,0.000265045,56430.05317518200,0.00206339,0.00140564,4.29114,2.03261,1.97366,8616.56,0.560696,0.0842802,0.727388,3.37871,1.11642,3.34005,1.83057,1.11228,0.241044,0.874346,2.91096,1.89696,1.62941,2.44591,1.23247,1.99525,3.68620,1.08728,1.80266,1.36148,1.56045,1.59617,11.3418,7.70875,2.50641,2.12352,1.80563,3.61951,1.78672,5.26552,24.8146,57.3746,63.2243,9.00990,2.85789,3.02168,2.82363,2.55398,25.9263,88.2691,708.814,101.535,16.5598,2.79273,1.92745,3.85364,2.68560,10.5450,53.5295,117.571,96.8409,11.1942,1.65069,1.93155,1.69160,1.35624,1.18233,10.2427,42.9876,34.7068,6.95710,1.20021,1.47965,2.28016,2.98747,1.38438,1.29375,2.97360,6.30021,1.71427,2.40881,0.705138,0.0815666,1.53492,1.92439,2.23007,0.991542,2.42722,2.32052,1.68848,0.482107
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",50,15.1872,15.0991,0.0473839,0.000213543,0.0491138,0.000224131,0.0503782,0.000234703,0.0510479,0.000245175,0.0513378,0.000255969,56430.05319796123,0.00204415,0.00129284,4.34777,2.05805,1.98357,8513.56,0.538057,0.699092,1.66733,2.47210,1.41098,4.27103,2.44264,1.16869,0.768880,-0.162425,2.14979,2.98160,1.71413,2.69052,1.39453,1.23162,4.16487,1.01688,1.16569,2.45999,1.39287,1.74078,10.2408,7.53394,3.27284,2.57913,1.63524,3.33982,2.20497,4.35065,24.6848,54.9093,63.9742,9.51863,2.88754,4.08848,2.64493,2.53084,23.4513,86.6213,700.033,103.782,14.9624,2.92948,1.42457,4.17603,2.29715,10.5522,51.9233,123.006,97.4116,12.8705,1.65645,1.86120,1.35675,1.65610,1.16629,10.1491,43.2125,33.4292,6.31095,1.50159,1.92985,2.76712,2.70919,1.56962,1.71356,3.47325,6.88724,2.53049,2.43809,1.29043,0.850290,1.28314,1.51537,2.28686,2.08627,2.87708,1.38170,1.10355,0.540085
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",51,15.1856,15.1041,0.0474956,0.000220738,0.0492412,0.000232954,0.0505140,0.000245298,0.0511706,0.000257677,0.0514372,0.000270520,56430.05322074045,0.00218970,0.00148049,4.36387,2.05554,1.99223,8531.56,0.281436,0.123421,1.64881,3.49813,1.47174,2.66387,2.82119,1.07174,0.515079,1.03965,2.76193,3.14486,1.63387,2.21318,1.31512,1.99981,3.69092,1.24850,2.14295,1.31110,1.35626,0.990332,10.5161,8.13930,2.84702,2.54356,1.44400,3.39491,1.24752,4.95765,24.6611,57.4611,61.9531,10.2145,2.62633,3.50702,2.23537,2.83117,23.9077,87.9843,701.558,106.601,17.3453,1.79567,2.04653,3.46430,2.77101,9.76203,50.8722,122.111,95.7168,13.6643,2.28915,2.09127,1.55966,1.70193,1.91430,9.39915,42.9382,33.6311,5.96001,2.42395,1.12109,2.28707,2.45682,1.93488,1.53502,2.74657,7.42464,2.27096,2.64994,1.10921,0.753166,1.26530,1.65279,2.03571,1.82880,3.09285,2.44336,1.48766,1.47919
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",52,15.1851,15.1037,0.0479079,0.000213323,0.0496801,0.000223669,0.0509989,0.000233982,0.0517070,0.000244135,0.0520021,0.000254526,56430.05324351968,0.00201855,0.00126253,4.36980,2.05852,1.97520,8582.56,0.575791,0.975953,1.86613,2.99186,1.76598,4.38752,1.92465,0.810633,0.413027,1.23766,1.87625,1.36139,2.06034,2.48788,1.27387,1.65078,4.27817,0.894057,1.41140,2.07467,2.41113,2.14827,11.0295,7.46655,3.59657,2.74763,1.49077,3.33475,0.328406,5.44770,25.4003,57.6414,63.4084,10.2320,1.76796,3.76396,2.05532,2.64814,25.3875,87.3118,705.910,109.982,15.9123,1.93154,2.02228,3.26526,2.25293,9.95669,51.8782,122.474,96.1551,13.6219,1.69173,2.67094,1.68912,1.51041,1.25290,9.05033,42.1158,34.1528,7.26996,1.43395,1.32256,2.22772,3.08807,2.49453,1.78560,3.30915,7.12187,2.20967,3.05686,0.729007,0.730221,0.936260,1.70627,2.01331,2.51353,2.19502,2.33713,1.70463,0.337474
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",53,15.1695,15.0928,0.0476997,0.000220917,0.0494273,0.000233065,0.0507486,0.000245446,0.0514313,0.000257828,0.0517153,0.000270665,56430.05326629890,0.00205507,0.00147554,4.32494,2.02928,1.99118,8593.56,0.506917,-0.208417,1.15458,2.84283,2.01510,4.16004,2.01496,0.742375,0.423765,1.09979,2.28193,2.79300,1.45853,2.43095,1.37294,1.21016,3.98582,0.916331,1.71229,1.98353,1.62446,1.89912,12.4158,8.01794,2.96092,2.26647,1.87038,3.39095,2.41334,4.48184,23.9358,59.3098,65.0658,9.89112,2.94019,3.34415,2.45754,3.37704,25.0816,89.1080,707.024,104.316,15.4270,2.02210,1.63334,3.44469,3.38524,9.97873,52.0622,115.533,100.214,12.6895,1.95187,2.07181,0.954927,1.73746,1.79261,9.19732,40.5953,33.9034,6.46922,1.26648,1.15424,2.51239,1.99211,2.00884,1.45382,2.66306,5.74345,1.79524,2.41171,1.42325,0.423887,1.32892,2.10653,2.09977,2.20653,2.84557,2.43283,1.55472,0.348811
"ch2/bcd/SPITZER_I2_46469888_0003_0000_1_bcd.fits",54,15.1756,15.0972,0.0478003,0.000217568,0.0495124,0.000228873,0.0508009,0.000240310,0.0514835,0.000251716,0.0517601,0.000263489,56430.05328907813,0.00200254,0.00138400,4.30790,2.03142,1.96968,8604.56,0.782743,0.705828,1.43342,3.04117,1.49677,4.03888,2.21124,1.01711,0.696932,0.568565,2.00409,3.23898,1.41008,1.90675,1.24723,1.62455,4.48726,0.789195,1.51195,1.30229,1.19265,0.982125,11.6723,8.21175,3.69668,2.14350,1.90361,4.60406,0.362425,5.16794,26.7198,56.7919,64.0835,9.30955,2.67899,3.40063,3.27804,3.41371,24.0115,88.0105,707.768,108.568,15.1351,1.42334,1.59116,4.02641,3.09764,10.8752,52.7383,116.855,99.2748,11.3680,2.06072,2.41191,1.47162,1.53483,1.51664,10.1043,39.9936,32.9120,6.97599,1.29975,1.49857,2.79480,2.50795,1.75335,1.81887,3.03276,5.72222,2.00975,2.70185,1.08262,0.460729,1.51855,2.06660,1.98299,2.00589,3.11595,2.38848,2.07453,0.866902
