bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN,pixval0-0,pixval0-1,pixval0-2,pixval0-3,pixval0-4,pixval0-5,pixval0-6,pixval0-7,pixval0-8,pixval1-0,pixval1-1,pixval1-2,pixval1-3,pixval1-4,pixval1-5,pixval1-6,pixval1-7,pixval1-8,pixval2-0,pixval2-1,pixval2-2,pixval2-3,pixval2-4,pixval2-5,pixval2-6,pixval2-7,pixval2-8,pixval3-0,pixval3-1,pixval3-2,pixval3-3,pixval3-4,pixval3-5,pixval3-6,pixval3-7,pixval3-8,pixval4-0,pixval4-1,pixval4-2,pixval4-3,pixval4-4,pixval4-5,pixval4-6,pixval4-7,pixval4-8,pixval5-0,pixval5-1,pixval5-2,pixval5-3,pixval5-4,pixval5-5,pixval5-6,pixval5-7,pixval5-8,pixval6-0,pixval6-1,pixval6-2,pixval6-3,pixval6-4,pixval6-5,pixval6-6,pixval6-7,pixval6-8,pixval7-0,pixval7-1,pixval7-2,pixval7-3,pixval7-4,pixval7-5,pixval7-6,pixval7-7,pixval7-8,pixval8-0,pixval8-1,pixval8-2,pixval8-3,pixval8-4,pixval8-5,pixval8-6,pixval8-7,pixval8-8
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",22,15.2071,15.1026,0.0474525,0.000210704,0.0492515,0.000220694,0.0505057,0.000230459,0.0511786,0.000240062,0.0514831,0.000249925,56433.23888174294,0.00189876,0.00120809,4.39290,2.05684,1.96904,8450.56,0.178439,0.497304,0.902376,2.91107,1.28919,3.83108,1.36855,0.731590,0.0979950,0.783553,2.59384,3.04622,1.61913,2.51543,0.989828,1.36874,3.75450,1.39010,1.88406,1.68232,1.56332,1.51901,8.47184,6.82929,3.75762,2.83093,1.88600,4.38468,1.70161,4.70763,24.3263,51.7335,62.7372,8.84312,2.13470,3.89224,2.60285,2.72715,23.4096,85.4412,694.589,105.925,16.1607,2.40895,2.10214,3.44929,1.96203,10.2198,52.3904,130.526,95.0556,13.4096,1.87883,2.23215,1.93442,0.960673,1.41778,10.8807,46.6406,35.1841,7.66937,1.43906,1.32695,1.73830,2.36642,2.15412,1.52149,3.12839,7.25076,2.18014,2.24636,1.17426,0.649880,1.39528,1.86320,2.16913,1.57483,2.35745,2.00276,1.46259,0.895831
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",23,15.2108,15.1128,0.0477579,0.000220063,0.0495758,0.000232123,0.0508279,0.000244144,0.0514868,0.000256215,0.0517665,0.000268746,56433.23890452216,0.00204610,0.00145181,4.41384,2.06427,1.99164,8501.56,0.178695,0.0201600,1.46517,2.67129,1.84534,3.67262,2.55980,1.52254,0.255810,1.17332,2.58277,3.03448,1.68631,2.74107,0.978970,1.35783,4.45089,0.832364,1.72380,1.67846,1.40447,0.247421,9.86612,7.06603,3.36366,2.51394,1.41392,4.01315,1.71599,4.64351,22.9781,48.2089,63.5523,9.97547,1.67131,3.66691,2.05535,2.88758,21.9061,84.6270,699.041,111.847,17.1556,2.48920,2.50354,3.55635,2.66479,10.5239,54.3165,130.351,96.0927,14.6711,1.54798,1.59987,1.69035,1.67200,1.49177,10.3222,44.9703,37.9460,6.95495,1.75550,1.71105,2.05774,2.15009,1.78017,2.23944,2.99043,6.86533,2.03577,2.96226,1.42767,0.809079,1.24265,2.02140,2.63498,1.80783,2.19320,2.00230,1.70390,0.417062
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",24,15.2121,15.1137,0.0476196,0.000209262,0.0494282,0.000218839,0.0506882,0.000228136,0.0513658,0.000237219,0.0516645,0.000246495,56433.23892730139,0.00179118,0.00115636,4.39947,2.03747,1.95044,8432.56,-0.144733,0.332974,0.816740,3.14701,1.12519,3.11087,2.07767,0.805226,0.721988,1.43265,2.13959,2.39132,1.54796,2.20512,1.69515,1.60674,3.44706,1.00583,1.17345,2.23033,1.63231,1.27249,9.47252,6.98084,2.81304,1.96124,1.25332,3.62009,0.460358,4.47842,22.4893,50.6951,61.5461,9.08994,2.38027,3.58013,2.36302,2.96077,22.9291,84.9460,693.041,114.596,15.8237,2.56262,2.17689,3.85037,2.04868,9.12362,51.4283,130.453,96.9177,14.7683,1.33017,1.92823,1.60598,1.18746,2.26965,10.4751,44.3298,38.0992,7.34478,1.35311,1.55132,2.12731,2.37318,1.69578,2.15464,3.60413,5.58482,2.10790,2.40907,0.863501,0.724017,0.853716,1.54702,1.85577,1.80814,2.65967,1.24756,2.01909,0.890634
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",25,15.2061,15.1163,0.0476437,0.000215511,0.0494514,0.000226556,0.0507018,0.000237472,0.0513552,0.000248325,0.0516373,0.000259550,56433.23895008062,0.00203415,0.00133587,4.55688,2.06156,1.99330,8302.56,0.684430,0.607353,1.01295,2.86130,1.71627,2.90800,2.19220,1.31496,0.756656,0.363879,2.34581,3.27597,1.05549,2.02169,1.98035,1.50530,4.20837,0.981043,1.46651,2.05171,1.92552,1.17399,9.99713,7.04298,2.79377,2.17706,1.70231,4.16886,2.57559,3.62143,24.3425,50.7043,63.4725,9.97708,2.46903,2.95095,2.16312,2.12021,21.1444,87.8278,681.944,119.424,17.0206,2.19989,2.61309,2.87956,3.37233,9.88652,52.9368,129.617,98.3453,14.4255,2.09705,1.82622,1.50591,1.16938,1.70199,11.1700,44.1520,38.3971,6.37809,1.49395,1.53252,2.28838,2.38196,1.62803,1.53713,3.06734,7.50530,1.72263,2.34022,0.952596,1.07601,1.27193,1.73958,1.88726,2.17171,2.84762,2.86683,1.97486,0.446872
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",26,15.1983,15.1248,0.0476025,0.000214923,0.0493981,0.000225825,0.0506660,0.000236629,0.0513264,0.000247337,0.0515991,0.000258377,56433.23897285984,0.00202624,0.00132203,4.48483,2.05902,2.00098,8392.56,0.338727,0.339863,1.14462,3.23413,1.52873,3.43551,2.00498,1.20709,0.492608,1.03499,2.21987,2.72657,1.94197,2.52535,1.07772,2.76594,4.47263,0.853135,1.62826,1.58046,1.69649,1.65575,9.45972,6.08472,3.11144,2.10433,1.78593,3.46846,1.55583,4.40320,23.3745,49.8937,63.3877,11.7281,2.14445,3.74286,2.60443,2.72872,22.1444,85.5211,689.621,118.420,17.8188,2.01227,1.70337,2.59282,2.68661,10.3091,51.7545,126.806,99.1810,15.0106,2.12485,1.46613,1.51131,1.41455,1.23986,8.87420,43.0465,37.6109,6.85754,1.57853,1.69275,1.74906,2.37628,2.08682,1.68859,3.06248,6.06421,2.26575,2.33432,2.05909,0.809359,1.32029,1.24326,2.17125,1.81869,2.66189,2.00269,1.70545,1.37685
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",27,15.2011,15.1233,0.0479911,0.000215189,0.0497880,0.000225973,0.0510480,0.000236638,0.0517148,0.000247222,0.0519942,0.000258129,56433.23899563906,0.00185160,0.00131143,4.47471,2.02895,1.97240,8403.56,0.626929,0.310923,1.19559,2.56189,1.42032,3.40663,2.45225,0.545719,0.542468,0.921020,2.26430,2.81520,1.59632,2.80838,0.850450,1.84714,3.96752,0.741392,1.41051,1.51855,1.40241,1.27555,10.0965,6.42262,2.81547,2.90328,2.11510,3.97651,1.36760,4.52751,24.2231,49.8596,63.7518,9.93792,2.82799,3.23082,2.73238,2.38117,21.8783,85.7362,690.535,120.338,17.2089,1.98289,2.95529,3.82083,2.49440,10.3542,52.6092,133.262,98.1781,15.6137,1.93331,1.97649,1.20796,1.27430,1.49112,9.20806,43.8605,35.6525,7.66520,0.953712,1.24147,1.71633,2.26752,1.51120,1.49902,3.10794,5.15444,2.86447,2.14589,0.436644,0.938726,0.986193,1.83832,1.83335,1.78870,2.71011,2.13953,1.91691,0.548240
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",28,15.2084,15.1238,0.0474780,0.000218556,0.0492613,0.000230339,0.0504935,0.000242080,0.0511574,0.000253880,0.0514553,0.000266129,56433.23901841829,0.00210890,0.00142511,4.49867,2.04341,2.00841,8350.56,0.156740,0.316489,1.28207,3.37156,1.74402,3.96819,2.29933,1.10509,0.705540,0.296431,2.35742,2.12860,1.92525,2.62756,0.325086,1.28589,4.02374,1.14944,1.49029,1.44003,2.17973,0.722633,9.01142,7.38722,3.67638,2.43571,1.64919,3.56618,0.796204,4.18777,25.1595,48.2267,62.4494,10.8708,2.88224,3.68410,2.58177,2.70553,21.0136,88.0170,686.160,116.530,18.4579,2.14858,1.76009,3.44334,3.38392,9.58997,52.7073,127.925,98.4374,15.2326,1.95050,2.07048,2.09062,1.59369,1.88316,9.28963,42.7487,36.5247,7.98219,1.59624,1.09172,2.07469,2.85756,1.33173,1.78595,3.39630,6.24629,2.20899,2.90090,0.729111,1.02391,1.75782,1.84516,2.84167,1.95771,2.16606,1.72773,1.76249,1.27457
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",29,15.1955,15.1261,0.0479044,0.000218567,0.0496924,0.000230163,0.0509559,0.000241744,0.0516282,0.000253333,0.0519064,0.000265319,56433.23904119751,0.00200449,0.00140702,4.47795,2.03509,1.97256,8411.56,0.862246,0.307817,1.59391,2.31841,1.65594,4.03880,1.73542,1.17518,0.696893,0.554719,2.06751,3.14154,1.47404,2.44669,0.458420,1.68776,3.45116,1.40108,1.80887,1.84473,1.10151,1.44429,9.87368,7.23417,3.13682,2.12973,2.27953,3.62804,2.26262,4.32945,25.3850,51.8297,65.7104,11.1747,3.18494,2.79114,3.19959,2.69697,20.7682,85.8966,691.296,118.223,17.6202,2.93610,3.11288,3.93334,2.13248,9.67923,51.7553,127.619,99.9886,13.9773,1.25552,1.77736,1.21566,1.44056,0.875627,8.97938,43.5516,37.4000,7.35800,0.886233,1.94963,2.21200,2.30482,0.928515,1.30178,3.68909,7.02417,1.72088,2.41745,1.27075,1.09391,1.51945,1.44686,2.21684,1.62684,1.99764,3.38630,1.91339,1.10450
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",30,15.1943,15.1227,0.0478105,0.000216838,0.0495951,0.000228077,0.0508774,0.000239300,0.0515774,0.000250505,0.0518908,0.000262080,56433.23906397673,0.00196269,0.00136445,4.48538,2.05630,1.99091,8420.56,0.168403,0.885929,1.45408,2.98180,1.35880,3.66218,1.91416,0.800568,0.638659,1.16275,2.18857,2.44356,1.44228,2.57231,1.82185,1.27064,4.36204,0.977477,1.81884,1.93438,1.49961,1.69192,9.96021,7.32465,3.53688,2.68772,1.27497,2.93573,2.10915,4.64692,23.1420,51.2689,63.9555,10.3784,3.26680,3.19216,2.74966,2.71723,21.8961,86.9730,692.088,120.600,17.0616,2.95660,1.77152,3.19134,2.01988,10.1195,50.7530,128.399,97.2925,13.4676,1.77601,1.66780,2.02844,0.895056,1.66595,10.1800,44.1938,35.9880,7.28805,1.05456,1.72778,2.59657,2.53744,2.01688,1.22849,3.38050,6.94817,2.11750,1.95130,1.11368,0.639967,1.07958,1.62166,2.54520,1.48793,3.20242,2.40802,1.21129,1.04600
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",31,15.1996,15.1152,0.0476212,0.000209400,0.0494155,0.000218990,0.0506737,0.000228327,0.0513238,0.000237417,0.0515885,0.000246702,56433.23908675596,0.00191447,0.00116009,4.44392,2.03655,1.97769,8402.56,0.646326,0.330033,0.813520,2.50152,1.28111,3.66416,2.07509,1.11870,0.718907,1.08088,2.49413,2.77399,1.67392,2.33300,1.04484,1.42302,4.12442,1.28870,1.90178,2.17650,1.34757,1.13993,9.88713,6.44573,2.83834,2.37822,1.43466,3.70404,0.858021,4.09201,25.2222,50.7826,62.1932,9.33656,3.02425,3.34812,2.59494,2.40053,22.8472,86.0802,690.548,114.840,18.0575,2.55987,3.05552,3.50473,2.41450,10.5116,52.9309,128.151,97.1290,15.1358,1.29920,1.74401,1.31054,1.29543,1.35837,9.70733,44.1192,35.5166,5.87164,1.37794,1.11198,2.05800,2.14985,0.771725,1.53492,3.53307,6.62776,2.42972,2.25972,1.54703,1.03778,1.31156,2.01221,1.92949,1.41246,2.26059,1.99195,1.45423,1.04679
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",32,15.2165,15.1277,0.0477008,0.000214201,0.0495517,0.000224977,0.0508053,0.000235519,0.0514584,0.000245955,0.0517273,0.000256707,56433.23910953518,0.00191490,0.00129735,4.52026,2.05094,1.97982,8330.56,0.319351,0.161631,1.04506,2.89355,1.43012,3.49545,1.27166,1.34580,0.237678,0.300593,2.05450,2.96187,1.85143,2.43408,0.133976,1.59846,3.83166,1.23214,1.19561,1.53721,1.73217,0.978619,8.95148,7.00411,3.30310,2.60968,1.43133,3.00058,1.55100,3.61090,23.8512,48.4416,63.9429,10.1259,2.06005,3.49839,2.03731,2.15232,21.3347,85.1772,684.293,118.806,18.6274,2.07227,2.56511,3.13254,2.51653,9.82412,52.7929,132.877,97.0716,15.7941,1.63797,1.99785,1.62818,0.816430,1.27377,10.8943,42.9273,40.3352,7.36722,1.13490,1.41833,1.97360,3.13960,1.69476,1.44918,3.21475,6.37792,2.57759,2.79734,1.49800,0.869888,1.68538,2.00381,2.07526,1.80493,2.40502,2.23214,2.08718,0.957641
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",33,15.2064,15.1326,0.0476146,0.000213742,0.0494273,0.000224390,0.0506767,0.000234853,0.0513551,0.000245244,0.0516464,0.000255936,56433.23913231441,0.00199850,0.00128849,4.48065,2.06131,1.97751,8382.56,0.0601912,0.776294,0.862537,2.87164,1.80537,3.79165,1.56727,1.00835,0.216233,0.761152,1.88137,2.77480,1.51925,2.65098,1.43334,1.19315,4.36154,0.742700,1.41850,1.68245,1.25333,1.51910,9.55874,7.63160,3.36761,2.75278,1.33979,2.82354,0.435627,3.74561,25.1096,50.9113,61.9203,10.1823,2.99196,3.39513,2.79892,2.36962,21.6293,83.3694,688.803,117.647,18.3560,2.36975,2.22280,3.34840,2.25771,10.1977,51.7214,129.371,98.3405,14.3420,2.41081,2.20986,1.29414,1.35898,0.949348,9.21416,44.1015,37.8709,7.19774,1.43948,1.79198,2.02775,3.04037,1.59440,1.19103,3.57951,7.47270,2.55437,2.22812,1.23639,1.00579,1.12792,1.74881,2.13352,0.907881,2.62219,1.70895,2.06523,0.776527
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",34,15.1888,15.1130,0.0480036,0.000216451,0.0497744,0.000227488,0.0510429,0.000238496,0.0516827,0.000249404,0.0519376,0.000260676,56433.23915509364,0.00195660,0.00134524,4.40750,2.02350,1.95685,8486.56,0.251735,0.0935328,1.61920,2.66447,1.44256,3.74591,2.55343,0.726006,0.564170,0.330017,2.38981,2.66073,1.72425,2.22553,1.71447,1.85772,3.38869,1.73015,1.53770,1.64735,1.52890,0.929045,9.83470,7.19544,3.56752,2.56131,1.77327,3.31712,1.55856,4.56329,24.7408,52.7925,64.2696,9.33546,2.78450,3.10759,2.51905,2.64201,22.6911,89.8240,697.669,115.737,17.7287,1.60713,2.25685,3.55542,1.83083,9.30140,52.3369,126.016,97.4214,13.5970,1.82722,1.71563,1.09783,1.56241,0.912857,10.2899,42.9555,36.7292,6.60795,1.40403,1.44788,2.05792,2.14889,1.54636,1.30021,2.90673,5.74802,1.95640,1.86876,0.950179,0.802896,1.08350,2.09239,1.92795,2.12017,2.49973,2.99578,1.69844,0.411173
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",35,15.2089,15.1127,0.0479089,0.000209603,0.0497566,0.000219190,0.0510311,0.000228452,0.0517001,0.000237464,0.0519934,0.000246675,56433.23917787286,0.00172164,0.00115118,4.49441,2.04214,1.98981,8395.56,0.635694,-0.238605,0.963581,3.21343,1.27083,3.89184,1.42913,1.02896,0.393860,0.829051,2.02204,2.42961,1.66332,2.16311,1.57581,1.33487,4.50599,1.04256,1.11843,2.41233,1.73262,1.05806,9.57601,6.04196,2.91376,2.14163,1.66764,3.80525,1.58400,4.19552,25.0070,49.2799,62.2173,9.84100,2.65121,3.69221,2.58430,2.46941,22.7574,88.7530,689.779,114.179,17.2178,2.54941,2.16364,3.09934,3.11696,10.3425,53.3238,133.573,96.5536,15.6015,1.52525,1.73180,1.06863,0.576220,1.19671,10.7365,45.6241,36.8579,6.57848,1.53608,1.41881,1.70001,2.25075,1.41704,1.24742,2.62358,7.13114,1.98170,2.75262,1.76996,0.551984,0.764808,1.30045,2.07092,1.24403,2.32976,2.23196,1.84515,0.477999
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",36,15.2090,15.1106,0.0477882,0.000212157,0.0496140,0.000222375,0.0508763,0.000232361,0.0515561,0.000242209,0.0518654,0.000252338,56433.23920065208,0.00194326,0.00123413,4.45418,2.06657,1.98375,8457.56,0.895893,0.500901,1.30702,2.59340,1.76883,3.67554,2.00691,1.05094,0.415526,0.863876,1.82547,2.54886,1.46276,2.11860,2.15332,1.59959,4.14720,0.998556,1.48758,1.19886,1.86730,1.11819,9.62983,7.06422,2.89288,2.74643,1.49070,3.69344,1.93903,4.47512,25.3724,51.1737,64.4994,9.00615,2.69490,3.57647,2.76283,2.49170,22.3838,85.1989,695.272,111.038,17.1582,1.69544,2.10575,3.52842,3.15152,10.6135,52.6323,131.502,95.4594,12.9326,2.35319,1.99872,1.76767,1.27453,1.72197,11.5089,45.4436,36.8374,7.89971,1.35326,1.55396,2.04778,2.60032,1.77021,1.52394,3.36640,6.93299,2.41942,2.79541,1.01882,0.574044,0.786424,2.10138,1.70958,1.81485,2.11790,2.67241,1.78777,0.819677
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",37,15.2150,15.1180,0.0475404,0.000207446,0.0493987,0.000216708,0.0506754,0.000225582,0.0513708,0.000234192,0.0516789,0.000242933,56433.23922343131,0.00171566,0.00110365,4.44003,2.05844,1.94960,8393.56,0.479863,0.482083,1.28823,3.21695,1.43256,3.41824,2.14696,1.34816,0.00392852,0.216526,2.28180,1.46643,1.76973,3.30124,1.45064,1.05547,3.90658,1.38501,1.58444,2.25202,0.723260,1.84894,9.88404,7.00317,3.77059,2.21746,1.19632,3.92927,0.851349,4.47963,23.5328,48.6043,61.0675,9.01099,2.38114,3.58076,2.90059,1.91509,23.2349,83.3925,689.690,111.345,17.1381,2.55301,1.76578,3.68097,1.71888,10.0568,52.2231,134.009,96.8263,13.7228,1.87261,2.22637,1.30682,1.13052,1.04380,10.1794,46.9719,38.1995,7.05081,1.29563,1.80454,1.89883,2.22055,1.61885,1.84244,3.84116,6.54329,1.79413,2.33211,1.58010,0.633878,1.84057,1.30311,1.61543,1.24714,2.49425,1.48537,1.60723,0.721431
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",38,15.2069,15.1087,0.0476058,0.000210747,0.0494225,0.000220703,0.0506856,0.000230412,0.0513501,0.000239928,0.0516470,0.000249701,56433.23924621053,0.00205283,0.00120163,4.47439,2.05427,1.97940,8400.56,0.184544,0.344303,1.30982,2.91752,1.29531,3.36085,1.93025,0.500773,0.497168,1.24829,2.27048,1.28908,1.91472,2.89417,1.36143,1.66096,4.44583,1.06092,1.20047,2.09831,1.42635,1.77523,9.18855,6.68759,3.15160,2.30117,1.82610,4.37662,2.78529,4.14870,24.1577,51.6456,65.2875,8.35590,2.04643,3.08602,1.59109,2.49516,22.7029,84.6329,690.311,108.445,17.9069,2.01689,2.10832,2.72358,2.89811,10.8338,55.6844,130.755,96.3295,13.8702,1.86041,1.98338,1.31270,1.05801,1.43798,10.5826,45.2290,37.3362,8.24058,1.53940,1.88725,2.18828,1.89771,1.06018,1.59167,3.58835,6.76130,2.25101,1.77045,1.40521,0.973518,0.942002,1.94821,2.17638,1.58485,2.67736,2.42396,1.87071,0.503602
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",39,15.2069,15.1053,0.0473100,0.000217867,0.0491005,0.000229580,0.0503470,0.000241250,0.0509967,0.000252926,0.0512909,0.000265057,56433.23926898975,0.00203160,0.00141430,4.40787,2.07438,1.96781,8429.56,0.702048,0.386017,1.03086,2.39733,1.81280,4.75224,2.68603,0.541240,0.459680,0.478381,2.14755,2.97855,1.55562,3.63776,1.85695,1.22884,3.76899,1.48271,1.75028,1.14823,1.58502,1.30371,9.89103,6.93225,3.23329,2.54000,1.20544,3.68525,2.78804,4.54496,22.9582,50.2815,62.3332,7.64046,3.16384,3.72700,2.02347,2.45643,21.8744,86.3835,692.916,104.356,16.9556,2.45672,1.02929,3.54258,2.05596,10.3917,51.5969,133.138,95.1519,12.8281,1.73400,1.54758,1.07427,0.984864,1.12643,11.2995,44.5201,38.9987,6.50716,1.22295,1.50443,2.34454,2.97586,0.752509,1.67416,3.82663,6.68774,1.94001,2.55275,0.692281,0.698173,1.97818,2.06745,2.21468,1.46552,2.48572,1.38538,1.35030,0.466267
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",40,15.2110,15.1054,0.0475277,0.000219774,0.0493334,0.000231848,0.0505670,0.000243872,0.0511990,0.000255935,0.0514686,0.000268481,56433.23929176898,0.00206393,0.00145453,4.47693,2.07726,1.99689,8389.56,0.0400215,0.916256,0.843109,2.45046,2.10325,3.45473,1.94484,1.06792,0.354768,0.509049,2.33070,2.51538,1.74191,2.79795,1.57728,1.64459,4.74332,1.43546,1.57459,2.24145,1.10106,0.966869,9.17279,6.83180,3.29183,3.22470,1.18677,4.16319,2.25779,4.00971,24.8180,49.4109,62.4286,9.25313,3.17951,3.50340,2.46680,2.27077,22.1633,87.9810,689.383,105.139,16.5135,1.79262,3.16422,3.17951,2.32514,10.8168,53.8909,134.632,97.6867,13.4554,1.12886,1.65601,1.53656,1.59704,1.65865,10.7242,45.7700,37.6361,7.19940,1.83951,2.02654,1.67199,2.83773,1.62182,1.60936,3.21940,6.06573,2.50466,2.49011,0.946590,0.354171,1.64580,1.96286,1.72333,2.07543,2.93362,2.60802,1.96567,0.755885
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",41,15.2069,15.0968,0.0476359,0.000218615,0.0494419,0.000230374,0.0507016,0.000242091,0.0513458,0.000253794,0.0515976,0.000265908,56433.23931454821,0.00203107,0.00141986,4.41425,2.05107,1.95959,8444.56,-0.0929710,0.264961,1.55082,2.83782,1.45430,3.20236,2.08934,0.816752,-0.131318,0.541250,2.36174,2.54735,1.61766,2.43407,1.68600,1.59831,3.83151,1.15373,1.72630,2.07847,1.94968,1.20125,10.2565,7.14897,2.97639,2.20339,1.80664,3.45501,0.138039,4.94006,23.7620,49.7196,63.2940,8.52019,2.36943,3.09111,3.00076,2.57444,23.2575,88.5348,694.240,103.825,15.5875,2.49544,1.94883,3.36920,2.19910,10.5332,55.0518,133.933,96.5864,13.6471,2.03427,2.38507,1.45251,1.51679,1.18081,11.2764,44.6557,37.5531,5.93112,0.801154,1.94561,2.34642,2.59331,1.68513,1.28463,3.04923,5.89119,2.01932,2.39872,1.17120,0.893611,1.40188,2.33715,2.01807,2.29388,3.15785,1.25998,1.62962,0.663405
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",42,15.2252,15.0965,0.0481087,0.000218770,0.0499754,0.000230447,0.0512253,0.000241961,0.0518819,0.000253485,0.0521626,0.000265433,56433.23933732743,0.00204982,0.00140302,4.48365,2.06231,1.98410,8468.56,0.801199,1.04290,1.13129,2.73863,1.43615,4.53382,2.70584,1.11491,0.479298,0.524391,2.26811,2.86078,1.52234,2.65412,2.05671,1.50437,3.65700,1.29306,1.71405,1.66737,1.39366,1.10779,8.84527,6.89445,2.41742,2.66042,1.63712,3.03997,0.420268,4.28068,23.3309,50.0903,61.3460,8.96946,2.02105,3.69859,2.59137,3.43232,23.8715,87.8658,696.120,108.346,16.3138,2.39688,1.44980,3.82445,2.89490,11.6981,56.4079,137.322,97.8603,13.8677,1.70084,1.59227,1.67917,1.10496,1.87560,11.3419,47.4980,38.2508,7.89139,1.26505,1.46791,2.16530,3.33311,2.27727,1.41143,2.62951,6.66025,2.06791,2.44751,1.06128,0.637979,1.45990,1.85143,2.23249,1.48202,2.73893,2.15776,2.01271,0.725203
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",43,15.2063,15.0953,0.0476087,0.000212100,0.0494277,0.000222374,0.0506903,0.000232431,0.0513387,0.000242307,0.0516051,0.000252453,56433.23936010666,0.00195187,0.00124175,4.43681,2.04965,1.98089,8428.56,0.343279,0.662876,1.14949,2.91754,1.53384,2.88424,1.85100,0.421230,0.575556,1.43649,2.45105,2.64324,1.86367,2.12958,0.922738,1.45618,3.76516,1.08765,1.24302,1.66502,1.62397,1.10549,10.2407,6.81185,2.88268,2.73562,1.32271,3.84464,0.843919,4.86548,25.4486,50.2854,63.6180,8.52409,2.77144,3.65281,2.21784,2.41490,23.3361,89.5116,692.789,102.528,17.4931,2.41496,2.42882,3.69639,2.68668,11.0185,53.2076,135.486,94.1801,13.1026,1.72982,2.24238,1.59681,1.34280,1.71459,10.5471,45.9098,35.8781,5.99420,1.66143,1.15542,2.04412,2.44349,1.61120,1.59887,3.05246,6.05408,1.94452,2.63639,1.57224,0.972856,1.01881,1.79177,2.09382,1.82025,2.28841,2.17469,2.03117,0.982060
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",44,15.2080,15.0962,0.0481626,0.000212357,0.0500000,0.000222462,0.0512913,0.000232352,0.0519600,0.000242032,0.0522478,0.000251969,56433.23938288588,0.00199666,0.00122142,4.43398,2.06389,1.97184,8533.56,0.600691,0.841961,1.24931,2.37504,1.23540,3.77716,2.74337,1.31041,0.202051,0.793728,2.60342,2.64244,1.86278,2.76228,1.69757,1.99491,4.00035,0.852307,1.59294,1.14731,2.04927,1.54084,10.2783,6.36988,2.84233,2.46051,1.28260,3.86608,2.97058,4.88721,22.6651,49.3429,64.8379,9.18521,2.15673,3.83467,2.78477,1.95653,24.3840,88.3103,701.652,107.333,16.1046,1.87692,2.04858,3.14400,2.52722,11.1759,54.8222,136.462,96.9216,13.8971,1.64937,2.08643,0.993607,0.983662,1.86924,10.9814,45.4709,37.3406,6.50700,1.54164,1.65796,2.21788,2.11917,2.21467,1.81839,3.38651,6.47357,2.20164,2.19033,1.59405,0.912941,1.57427,1.57601,1.72804,1.90960,2.14410,2.11282,1.64980,0.682548
"ch2/bcd/SPITZER_I2_46467328_0000_0000_1_bcd.fits",45,15.2060,15.0958,0.0475515,0.000215574,0.0493571,0.000226668,0.0506348,0.000237680,0.0513085,0.000248617,0.0516020,0.000259913,56433.23940566510,0.00197056,0.00134227,4.39723,2.04559,1.97370,8470.56,0.241203,0.958507,1.44737,2.41336,1.43123,2.94108,1.74900,0.951879,-0.232678,0.872461,2.21747,1.64634,1.78292,2.76041,1.92821,1.60780,4.07716,1.39813,0.879148,2.01022,1.34042,1.37184,9.64612,7.64184,2.67505,1.74477,2.13130,3.91992,1.15376,4.31242,23.4426,50.8473,63.0559,8.60194,2.76945,3.17254,2.74322,3.02971,24.2626,87.3750,696.208,104.532,15.5635,2.55152,2.64605,3.06428,2.84260,10.9374,52.8013,136.052,92.1620,14.4514,1.64706,2.39467,0.983844,1.44646,1.42782,10.1776,44.3492,36.5375,7.44406,1.69210,1.64516,1.96592,2.97928,1.72623,0.935649,3.24481,6.92971,1.70673,1.38618,1.33231,0.949782,1.99230,1.45733,2.15132,1.87295,2.73832,2.65329,1.44564,0.958588
